iter	Logloss
5697	0.003422979249
5698	0.003423000971
5699	0.003422985607
5700	0.003422952228
5701	0.003422966268
5702	0.003422957261
5703	0.003422949844
5704	0.003422949049
5705	0.0034229464
5706	0.003422944281
5707	0.003422932625
5708	0.00342294799
5709	0.003422938983
5710	0.003422928916
5711	0.003422884941
5712	0.003422872755
5713	0.003422883881
5714	0.00342287355
5715	0.003422887325
5716	0.003422870106
5717	0.003422874345
5718	0.003422842026
5719	0.003422835668
5720	0.003422861894
5721	0.003422807058
5722	0.003422782156
5723	0.003422784805
5724	0.003422782156
5725	0.003422227436
5726	0.003422221343
5727	0.003422210746
5728	0.003422204124
5729	0.003422200415
5730	0.003422187699
5731	0.003422181076
5732	0.003422178427
5733	0.003422196176
5734	0.003422178957
5735	0.00342181868
5736	0.003421827157
5737	0.003421826892
5738	0.003421816561
5739	0.003419949743
5740	0.003419934909
5741	0.00341992961
5742	0.003419941531
5743	0.00341991716
5744	0.003419919014
5745	0.00341782305
5746	0.003417387009
5747	0.003417398665
5748	0.003417380651
5749	0.003417373233
5750	0.003417350981
5751	0.003417334557
5752	0.003416843944
5753	0.003416859574
5754	0.003416812685
5755	0.003416817188
5756	0.003416831493
5757	0.003416808711
5758	0.003416810566
5759	0.00341679838
5760	0.003416802618
5761	0.003416772419
5762	0.003416763941
5763	0.003416337172
5764	0.003416317569
5765	0.003416311476
5766	0.003416304853
5767	0.003416290283
5768	0.003416299555
5769	0.003411215676
5770	0.003411221239
5771	0.003411191305
5772	0.003411180178
5773	0.003411187596
5774	0.003411173026
5775	0.00341117541
5776	0.003411180973
5777	0.003411166403
5778	0.003411164549
5779	0.003411163224
5780	0.003410864406
5781	0.003405782912
5782	0.003404055701
5783	0.003404055701
5784	0.00340404378
5785	0.003404046694
5786	0.003404005898
5787	0.003403984176
5788	0.003404013051
5789	0.003404007488
5790	0.003403980202
5791	0.003403956625
5792	0.003403932254
5793	0.003403947088
5794	0.003403951327
5795	0.003403931724
5796	0.003403917419
5797	0.003403916359
5798	0.003403906822
5799	0.003403901789
5800	0.003403875033
5801	0.003403861523
5802	0.003403889073
5803	0.003403329319
5804	0.003403308656
5805	0.003403289583
5806	0.003402869436
5807	0.00340064764
5808	0.003400661151
5809	0.00340066168
5810	0.003400659031
5811	0.003400659031
5812	0.003400645256
5813	0.00339937528
5814	0.00339937528
5815	0.003399385611
5816	0.003399372101
5817	0.003399365743
5818	0.003399364154
5819	0.003399372366
5820	0.00339936124
5821	0.003399379783
5822	0.003399384552
5823	0.003399380843
5824	0.003399167856
5825	0.003396056758
5826	0.003396058347
5827	0.003396018346
5828	0.003396019406
5829	0.003396028943
5830	0.003396030267
5831	0.003396031592
5832	0.003395988676
5833	0.003395930926
5834	0.003395926423
5835	0.003395349185
5836	0.003395336469
5837	0.003393626743
5838	0.003393627273
5839	0.003393632836
5840	0.003393627273
5841	0.003393621445
5842	0.003393573231
5843	0.003393571642
5844	0.003393570052
5845	0.00339357747
5846	0.003393581178
5847	0.003393518395
5848	0.003393513891
5849	0.003393525812
5850	0.00339145263
5851	0.00339143859
5852	0.003391450511
5853	0.003386694855
5854	0.003386679755
5855	0.003386661212
5856	0.003386653794
5857	0.003386672868
5858	0.003386650085
5859	0.003386649291
5860	0.003386638959
5861	0.003386615912
5862	0.003386609289
5863	0.003386609289
5864	0.003382678032
5865	0.003382527828
5866	0.003382524384
5867	0.003382522
5868	0.003382522
5869	0.003382523855
5870	0.003382483588
5871	0.003382491006
5872	0.003382456832
5873	0.003382443852
5874	0.003382441468
5875	0.003381104999
5876	0.003379542033
5877	0.003379533556
5878	0.00337952137
5879	0.003379533026
5880	0.003379504946
5881	0.00337952031
5882	0.003379513952
5883	0.0033795219
5884	0.003379502032
5885	0.003379496998
5886	0.003379496998
5887	0.003379499912
5888	0.003378081852
5889	0.003378081852
5890	0.003378083441
5891	0.003378066487
5892	0.003378071255
5893	0.003378047413
5894	0.003378048473
5895	0.003378048473
5896	0.003378035227
5897	0.003378033373
5898	0.003378053771
5899	0.003377802107
5900	0.003377809789
5901	0.003377788067
5902	0.003377783563
5903	0.003377723429
5904	0.003377720515
5905	0.003377708859
5906	0.003377700647
5907	0.003377707799
5908	0.003377707799
5909	0.003377690315
5910	0.003377690315
5911	0.003377685547
5912	0.003377681043
5913	0.003377680779
5914	0.003377660116
5915	0.00337766144
5916	0.003377673626
5917	0.003377673361
5918	0.003377662235
5919	0.003377632565
5920	0.003377643956
5921	0.003377643956
5922	0.003377635744
5923	0.003373082744
5924	0.003372772535
5925	0.003372770151
5926	0.003372745249
5927	0.00337275717
5928	0.00337261094
5929	0.003372606966
5930	0.003372602463
5931	0.003372612529
5932	0.003372585244
5933	0.003367028501
5934	0.003367029296
5935	0.003367029561
5936	0.003367012872
5937	0.003366682794
5938	0.003366674847
5939	0.003366674317
5940	0.003366678026
5941	0.003366631402
5942	0.003366617097
5943	0.003366590076
5944	0.003366562261
5945	0.003366568353
5946	0.003366563055
5947	0.003366529677
5948	0.003366534445
5949	0.003366531266
5950	0.003366529677
5951	0.003366536564
5952	0.003366532856
5953	0.003366532591
5954	0.003366507954
5955	0.003366503451
5956	0.003366493649
5957	0.003366492589
5958	0.003366477489
5959	0.003366473516
5960	0.003366470867
5961	0.003366476695
5962	0.003366465304
5963	0.003366456562
5964	0.003366461065
5965	0.003366454972
5966	0.003366454972
5967	0.003362700144
5968	0.003362690078
5969	0.003362690078
5970	0.003362693257
5971	0.003362701734
5972	0.003362672064
5973	0.003362661733
5974	0.003362657229
5975	0.003362676832
5976	0.003362675508
5977	0.003362666236
5978	0.003362670475
5979	0.003362646898
5980	0.003362657494
5981	0.003362646898
5982	0.003362638685
5983	0.003361334271
5984	0.003361335595
5985	0.003361328708
5986	0.003361332417
5987	0.003361314668
5988	0.003361313078
5989	0.003361312283
5990	0.003361299038
5991	0.003361312019
5992	0.003361303541
5993	0.003361283938
5994	0.00336127705
5995	0.00336127811
5996	0.003361255593
5997	0.003361230956
5998	0.003361246851
5999	0.003361221684
6000	0.003361209234
6001	0.00336119122
6002	0.003358867963
6003	0.003358867433
6004	0.003358865314
6005	0.003358867433
6006	0.003358313508
6007	0.003358059724
6008	0.00335805734
6009	0.003358038002
6010	0.003358030319
6011	0.003358009126
6012	0.003357999855
6013	0.003357987139
6014	0.003357992172
6015	0.00335798343
6016	0.003357988464
6017	0.003357287248
6018	0.003357268969
6019	0.003357268969
6020	0.003357274532
6021	0.003357271088
6022	0.003357151084
6023	0.003357140223
6024	0.00335711903
6025	0.003357122474
6026	0.003357122739
6027	0.003357117971
6028	0.003357107904
6029	0.003357110023
6030	0.003357099427
6031	0.003357094129
6032	0.003357092539
6033	0.00335709095
6034	0.003357068433
6035	0.003357072936
6036	0.003357064459
6037	0.003357075585
6038	0.00335709148
6039	0.003357072141
6040	0.003357065519
6041	0.003357064989
6042	0.003357087771
6043	0.003357087771
6044	0.003357104195
6045	0.003357099427
6046	0.003357108434
6047	0.00335709095
6048	0.003357079294
6049	0.003351780309
6050	0.003351779514
6051	0.003351784282
6052	0.003351773686
6053	0.003351773686
6054	0.003351749844
6055	0.003351750374
6056	0.003351767858
6057	0.003351691034
6058	0.003351689445
6059	0.003351112207
6060	0.003351100816
6061	0.003351100816
6062	0.003351096312
6063	0.003351107173
6064	0.003351103465
6065	0.003351086775
6066	0.003351084391
6067	0.003350972599
6068	0.003350947168
6069	0.003350944784
6070	0.003350944254
6071	0.00335094293
6072	0.003350930214
6073	0.003350924386
6074	0.003350916174
6075	0.003350918028
6076	0.003350918028
6077	0.003350907432
6078	0.003350901074
6079	0.003348294364
6080	0.003348288006
6081	0.003348271052
6082	0.003348272112
6083	0.003348247475
6084	0.003348262575
6085	0.003348202176
6086	0.003348202176
6087	0.003348206944
6088	0.003348240323
6089	0.003348235554
6090	0.003348231316
6091	0.003348221779
6092	0.00334821754
6093	0.003348208533
6094	0.003348201646
6095	0.003348192109
6096	0.003348177009
6097	0.003348168002
6098	0.003348165883
6099	0.003348155551
6100	0.003348172771
6101	0.003348156611
6102	0.003348161379
6103	0.003348165883
6104	0.003348149194
6105	0.003348154227
6106	0.003348150518
6107	0.003348127471
6108	0.00334811608
6109	0.003348095152
6110	0.00334809992
6111	0.003348032898
6112	0.003348047203
6113	0.003348031574
6114	0.00334802866
6115	0.003348034753
6116	0.003348030779
6117	0.003348030779
6118	0.003348009586
6119	0.003348018858
6120	0.003346652455
6121	0.003346662521
6122	0.003346664641
6123	0.003346628878
6124	0.003346658283
6125	0.003346673118
6126	0.003346666495
6127	0.003345778253
6128	0.003345807393
6129	0.003345785141
6130	0.003345767127
6131	0.003345767392
6132	0.003345765008
6133	0.003345753882
6134	0.003345739841
6135	0.003345731364
6136	0.00334561295
6137	0.003344549868
6138	0.003344549868
6139	0.003344546954
6140	0.003344562848
6141	0.003344524966
6142	0.003344532914
6143	0.003344544305
6144	0.003344524172
6145	0.003344532119
6146	0.003344434632
6147	0.003344434632
6148	0.003344427745
6149	0.003344434632
6150	0.003344434102
6151	0.003344439136
6152	0.003344439136
6153	0.003344424036
6154	0.003344414499
6155	0.003344422446
6156	0.003344427215
6157	0.003344314893
6158	0.003344306946
6159	0.003344309065
6160	0.0033442937
6161	0.003344291846
6162	0.003344284958
6163	0.003344296349
6164	0.003342075348
6165	0.003342075613
6166	0.003342060513
6167	0.003342064222
6168	0.003342076937
6169	0.003342082236
6170	0.00334202581
6171	0.003342024485
6172	0.003342019717
6173	0.003342005942
6174	0.003342000379
6175	0.003341986603
6176	0.00334199561
6177	0.003341983689
6178	0.003341993756
6179	0.003341984749
6180	0.00334198157
6181	0.003341973358
6182	0.003341973623
6183	0.003341993756
6184	0.003341966735
6185	0.003341977331
6186	0.003341931237
6187	0.003341934151
6188	0.003341947662
6189	0.003341944483
6190	0.003341931767
6191	0.003341925409
6192	0.003341889646
6193	0.003341902627
6194	0.003341913753
6195	0.003341903687
6196	0.003341905806
6197	0.003341897329
6198	0.003341857857
6199	0.00334186501
6200	0.00334186395
6201	0.003341846466
6202	0.003341796663
6203	0.003341795074
6204	0.003341793219
6205	0.003341787656
6206	0.003341790835
6207	0.003341800902
6208	0.00334180673
6209	0.003341798253
6210	0.003341758781
6211	0.00334174792
6212	0.003341749774
6213	0.003341742092
6214	0.003341708713
6215	0.003341724873
6216	0.003341721164
6217	0.003341725667
6218	0.003341742357
6219	0.003341721429
6220	0.003341706064
6221	0.00334170421
6222	0.003341700236
6223	0.003341699706
6224	0.003341690964
6225	0.003341681692
6226	0.003341684871
6227	0.00334168858
6228	0.003341679838
6229	0.003341668447
6230	0.003341668182
6231	0.003341677454
6232	0.003341674805
6233	0.003341672421
6234	0.003341660235
6235	0.003341670036
6236	0.003341657321
6237	0.00334165891
6238	0.003341637188
6239	0.003341632949
6240	0.00334158712
6241	0.003341603544
6242	0.003340987894
6243	0.003340977298
6244	0.003340989749
6245	0.003340984715
6246	0.003340970675
6247	0.003340964847
6248	0.0033409871
6249	0.003340952661
6250	0.003340954251
6251	0.003340952661
6252	0.003340943654
6253	0.003340939681
6254	0.00334094233
6255	0.003340966437
6256	0.003340958489
6257	0.003340957695
6258	0.003340929879
6259	0.00334089756
6260	0.00334089756
6261	0.003340904713
6262	0.003340901269
6263	0.00334089756
6264	0.003340890672
6265	0.003340840869
6266	0.003340857294
6267	0.003340844843
6268	0.003340799544
6269	0.003340800338
6270	0.003340793186
6271	0.003340762456
6272	0.003340761926
6273	0.003340744972
6274	0.003340775172
6275	0.0033407659
6276	0.003340740999
6277	0.003340742058
6278	0.003340742058
6279	0.003340735965
6280	0.003340712653
6281	0.003340715832
6282	0.003340724309
6283	0.003340652784
6284	0.003340622054
6285	0.003340602186
6286	0.003340595563
6287	0.003340617816
6288	0.003340611988
6289	0.003340623379
6290	0.003340575695
6291	0.003340573311
6292	0.003340475559
6293	0.003340461519
6294	0.003340465758
6295	0.00334006283
6296	0.003340082169
6297	0.003340069453
6298	0.003340074221
6299	0.003340080579
6300	0.003340067863
6301	0.003339795536
6302	0.003339797656
6303	0.003339810371
6304	0.003339800305
6305	0.003339795536
6306	0.003339803484
6307	0.003339810371
6308	0.003339788914
6309	0.003339794212
6310	0.003339778317
6311	0.003339789179
6312	0.003339744144
6313	0.003339765867
6314	0.003339766661
6315	0.003339750237
6316	0.003339730369
6317	0.003332495954
6318	0.003332514498
6319	0.003332516882
6320	0.003332512114
6321	0.003332503107
6322	0.003332489861
6323	0.003332500988
6324	0.003332485888
6325	0.003332480854
6326	0.003332487212
6327	0.003332400587
6328	0.003332383368
6329	0.003332386017
6330	0.003332388931
6331	0.003332388666
6332	0.00333237648
6333	0.003332369063
6334	0.003332377275
6335	0.003331007163
6336	0.003331013256
6337	0.003330998951
6338	0.003330996566
6339	0.003329900106
6340	0.003329904079
6341	0.003329895337
6342	0.003329900636
6343	0.003329922888
6344	0.003329903285
6345	0.003329901695
6346	0.00332977189
6347	0.003329724206
6348	0.003329718908
6349	0.003329700629
6350	0.003329702218
6351	0.003329699304
6352	0.003329704073
6353	0.003329697185
6354	0.00332966672
6355	0.00332965427
6356	0.003329665926
6357	0.003329655594
6358	0.003329648707
6359	0.003329643938
6360	0.003329641554
6361	0.003329578771
6362	0.003329567115
6363	0.003325427903
6364	0.003323867586
6365	0.003323877388
6366	0.003323873679
6367	0.003323864937
6368	0.003323859639
6369	0.003323838446
6370	0.003323829969
6371	0.003323820697
6372	0.003323821492
6373	0.00332382626
6374	0.003323815664
6375	0.003323815664
6376	0.003323373795
6377	0.003323345714
6378	0.003323345714
6379	0.003323345714
6380	0.003323349953
6381	0.003323370881
6382	0.003323330349
6383	0.003323349423
6384	0.003323337237
6385	0.003323336177
6386	0.003323341741
6387	0.003323318958
6388	0.003323306772
6389	0.003323307037
6390	0.003323309157
6391	0.00332330068
6392	0.003323307302
6393	0.003323291143
6394	0.003323299355
6395	0.003323288759
6396	0.003323294322
6397	0.003323287434
6398	0.003323295646
6399	0.003323295381
6400	0.003323301739
6401	0.003323301739
6402	0.003321631749
6403	0.003321563138
6404	0.003321561019
6405	0.003321568966
6406	0.003321571615
6407	0.003315124512
6408	0.003314619859
6409	0.003314619859
6410	0.003314645555
6411	0.003314621713
6412	0.00331463178
6413	0.003314583566
6414	0.003314585156
6415	0.003314558665
6416	0.003314585686
6417	0.003314556016
6418	0.003314562904
6419	0.003314554956
6420	0.003314561314
6421	0.0033145584
6422	0.003314545949
6423	0.003314534293
6424	0.003314525286
6425	0.003314524492
6426	0.00331451522
6427	0.003314511246
6428	0.003314507802
6429	0.003314494027
6430	0.003314498001
6431	0.003314455615
6432	0.003314460648
6433	0.003314465152
6434	0.003314458264
6435	0.003314405547
6436	0.003314403428
6437	0.003314414024
6438	0.00331441323
6439	0.003314402368
6440	0.003314405017
6441	0.003314382235
6442	0.003314370844
6443	0.003314402633
6444	0.003314381705
6445	0.003314373228
6446	0.003314378526
6447	0.003314339585
6448	0.003314358393
6449	0.003314359453
6450	0.003314358923
6451	0.003314375083
6452	0.003314332432
6453	0.003314330048
6454	0.003314309915
6455	0.003314313889
6456	0.003314316538
6457	0.003314311769
6458	0.003314295875
6459	0.003314312299
6460	0.003314316538
6461	0.003314249516
6462	0.003308430248
6463	0.003308430248
6464	0.003308387597
6465	0.003308388922
6466	0.003308375147
6467	0.003308373292
6468	0.00330836455
6469	0.003308369848
6470	0.003308369848
6471	0.003308367729
6472	0.003308359252
6473	0.003308359252
6474	0.003308358722
6475	0.003308342033
6476	0.003308342033
6477	0.003308331701
6478	0.003308318986
6479	0.00330833488
6480	0.003308312893
6481	0.003308324284
6482	0.003308325344
6483	0.003308310244
6484	0.003308320575
6485	0.003308296733
6486	0.003308286402
6487	0.00330827713
6488	0.003308271037
6489	0.003308277395
6490	0.00330827607
6491	0.003308266004
6492	0.003308196598
6493	0.003308168517
6494	0.003308168517
6495	0.003308160305
6496	0.003308162954
6497	0.003308138847
6498	0.003308170636
6499	0.003308159245
6500	0.003308139907
6501	0.003308105469
6502	0.003308098846
6503	0.003308059374
6504	0.003308059374
6505	0.003308060964
6506	0.003308082157
6507	0.003308055666
6508	0.003308045864
6509	0.003308045599
6510	0.003308048248
6511	0.003308041361
6512	0.00330805752
6513	0.003308033943
6514	0.003307472335
6515	0.003307459089
6516	0.003307448493
6517	0.003307445314
6518	0.00330742783
6519	0.003307437367
6520	0.003307434188
6521	0.003307434718
6522	0.003307435248
6523	0.003307428095
6524	0.003307436837
6525	0.003307359484
6526	0.003307364782
6527	0.003307364782
6528	0.003307323456
6529	0.003307332463
6530	0.003307325045
6531	0.003307287958
6532	0.003307256169
6533	0.003307249546
6534	0.003307249546
6535	0.003307240274
6536	0.003307254579
6537	0.0033072514
6538	0.003307221995
6539	0.003307212194
6540	0.003307206366
6541	0.003307236565
6542	0.003307229148
6543	0.003307206366
6544	0.003307203187
6545	0.003307216962
6546	0.003307198683
6547	0.003307198683
6548	0.003307201068
6549	0.003307205836
6550	0.003307191001
6551	0.003307182524
6552	0.003307184643
6553	0.003307184643
6554	0.003307169278
6555	0.003307147556
6556	0.003307139609
6557	0.0033071359
6558	0.003307090071
6559	0.003307070202
6560	0.003307060401
6561	0.003307060401
6562	0.003307063315
6563	0.003307059606
6564	0.003307065964
6565	0.003307072322
6566	0.003307059871
6567	0.003307045566
6568	0.003304408391
6569	0.003302973111
6570	0.003302961985
6571	0.003302953508
6572	0.003302937084
6573	0.00330294821
6574	0.003302929136
6575	0.003302914566
6576	0.003302913507
6577	0.003302902646
6578	0.003302893109
6579	0.003302898142
6580	0.003302794562
6581	0.003302796682
6582	0.003302734428
6583	0.003302745819
6584	0.00329726749
6585	0.003293543922
6586	0.003293541272
6587	0.003293511603
6588	0.003293511073
6589	0.003293512662
6590	0.003293501801
6591	0.003293468157
6592	0.003293463654
6593	0.00329346074
6594	0.00329341703
6595	0.003293410407
6596	0.003293423123
6597	0.00329341597
6598	0.003293436103
6599	0.003293431865
6600	0.003293423123
6601	0.003293388685
6602	0.003293380472
6603	0.003293381002
6604	0.003293381267
6605	0.003293391599
6606	0.003293378618
6607	0.00329337173
6608	0.003293361664
6609	0.003293366167
6610	0.003293349213
6611	0.003293361134
6612	0.003293347624
6613	0.003293365902
6614	0.003293335703
6615	0.003293345239
6616	0.003293347624
6617	0.003293341266
6618	0.003293346299
6619	0.003293327755
6620	0.003293331994
6621	0.003293293317
6622	0.003293276363
6623	0.00329324007
6624	0.003293185499
6625	0.003293171989
6626	0.003293186559
6627	0.003289816115
6628	0.003289790154
6629	0.003289767636
6630	0.003289775054
6631	0.003289758099
6632	0.003289746708
6633	0.003289743529
6634	0.003289723661
6635	0.003289722602
6636	0.003289719688
6637	0.003289714919
6638	0.003289704853
6639	0.003289704853
6640	0.003289709886
6641	0.003289660348
6642	0.003289675713
6643	0.003289680481
6644	0.003289662997
6645	0.003283953137
6646	0.003283946249
6647	0.003283965853
6648	0.003283947309
6649	0.003283872604
6650	0.003283848763
6651	0.003283833928
6652	0.003283829954
6653	0.003283832868
6654	0.003283295631
6655	0.003283265697
6656	0.003283286095
6657	0.003283240265
6658	0.00328324265
6659	0.003283227285
6660	0.003283224901
6661	0.00328322649
6662	0.003283205297
6663	0.003283205297
6664	0.003283217483
6665	0.003283205562
6666	0.003283159998
6667	0.003283146487
6668	0.003282835219
6669	0.003282837868
6670	0.003282809787
6671	0.003282819324
6672	0.003282798131
6673	0.003282791773
6674	0.003282785681
6675	0.003282781177
6676	0.003280975554
6677	0.003280989594
6678	0.003278580772
6679	0.003275550736
6680	0.003275561863
6681	0.003275553121
6682	0.00327555365
6683	0.003275563982
6684	0.003275552856
6685	0.003275548087
6686	0.003275560273
6687	0.003275544378
6688	0.003275551266
6689	0.003275557359
6690	0.003275522126
6691	0.003275523716
6692	0.00327550941
6693	0.003275513119
6694	0.003275504377
6695	0.003275508616
6696	0.003275513119
6697	0.003275506761
6698	0.003275489277
6699	0.003273031447
6700	0.003269618087
6701	0.003269614379
6702	0.003269609875
6703	0.003265324434
6704	0.003265296088
6705	0.003265314102
6706	0.003262964884
6707	0.003262958527
6708	0.003262191349
6709	0.003262181017
6710	0.003262180752
6711	0.003262175189
6712	0.00326218764
6713	0.003262194528
6714	0.00326212777
6715	0.003262135718
6716	0.003262095981
6717	0.003262074259
6718	0.003262079557
6719	0.003262092537
6720	0.003262038496
6721	0.003262047238
6722	0.003262032668
6723	0.003262026575
6724	0.00326072216
6725	0.003260724545
6726	0.00326070971
6727	0.003260432614
6728	0.003260411951
6729	0.003260407448
6730	0.003260362413
6731	0.003260359234
6732	0.003260356055
6733	0.003260352082
6734	0.003260347578
6735	0.003260332478
6736	0.003260316849
6737	0.003260318703
6738	0.003260319498
6739	0.00326026837
6740	0.003260263602
6741	0.003260242144
6742	0.003260244793
6743	0.003260250356
6744	0.003260230223
6745	0.003260234197
6746	0.003260234197
6747	0.003260227309
6748	0.003260229429
6749	0.003260206117
6750	0.003260227839
6751	0.003260206117
6752	0.003260201083
6753	0.003260181215
6754	0.003260180155
6755	0.003260142008
6756	0.003260149426
6757	0.003260162142
6758	0.003259679476
6759	0.003259652456
6760	0.003259598149
6761	0.003259603182
6762	0.003259590202
6763	0.003259590202
6764	0.003259598414
6765	0.003259603182
6766	0.003259603182
6767	0.003259587818
6768	0.003259576162
6769	0.003259561327
6770	0.003259557353
6771	0.003259554704
6772	0.003259548081
6773	0.003259530862
6774	0.003259539869
6775	0.003259527948
6776	0.003259516027
6777	0.003259518941
6778	0.003259516292
6779	0.003259471258
6780	0.003259465694
6781	0.003259452979
6782	0.003259437614
6783	0.003259439468
6784	0.003259438939
6785	0.003259410858
6786	0.003259402911
6787	0.003259390725
6788	0.003259000778
6789	0.003258992301
6790	0.003258977466
6791	0.003258997864
6792	0.003258965015
6793	0.003258753088
6794	0.003257474105
6795	0.003257474105
6796	0.003257465892
6797	0.003257410261
6798	0.003257406553
6799	0.003257411586
6800	0.003257392777
6801	0.003257393837
6802	0.003257406553
6803	0.003257392248
6804	0.003257391188
6805	0.003257339531
6806	0.003257344299
6807	0.003257348008
6808	0.003257347743
6809	0.003257352511
6810	0.003257352511
6811	0.003257349597
6812	0.003257349597
6813	0.003257346153
6814	0.00325735622
6815	0.00325732655
6816	0.003257319397
6817	0.003257324696
6818	0.003257329729
6819	0.003257309596
6820	0.003257304033
6821	0.003257289463
6822	0.00325729688
6823	0.003257306947
6824	0.003257301384
6825	0.003257275158
6826	0.003257275158
6827	0.003257297145
6828	0.00325729582
6829	0.003257308006
6830	0.003257287343
6831	0.00325729847
6832	0.003257273038
6833	0.003257258203
6834	0.003257275158
6835	0.003257270124
6836	0.003257264561
6837	0.003253326946
6838	0.003253320588
6839	0.003253318204
6840	0.003253318469
6841	0.003253278202
6842	0.003253217803
6843	0.003253201379
6844	0.003253000312
6845	0.003252975411
6846	0.003252940178
6847	0.003252938588
6848	0.00325292084
6849	0.003252927462
6850	0.003252929582
6851	0.003252923224
6852	0.003252915276
6853	0.003252906269
6854	0.003252903091
6855	0.003252911303
6856	0.003252902031
6857	0.003252843221
6858	0.003252833154
6859	0.003252849314
6860	0.003252849314
6861	0.003252849314
6862	0.003252871037
6863	0.003252834214
6864	0.003252825207
6865	0.003252707058
6866	0.003252710501
6867	0.003251353105
6868	0.003250286314
6869	0.003250286314
6870	0.003250270949
6871	0.003250227504
6872	0.003250190417
6873	0.003250188563
6874	0.003250174257
6875	0.003250163131
6876	0.003250172933
6877	0.003250171608
6878	0.003250171608
6879	0.003250180086
6880	0.003250167635
6881	0.003250155449
6882	0.003250158628
6883	0.003250149091
6884	0.003249862459
6885	0.003249850273
6886	0.003249761264
6887	0.00324974272
6888	0.003249683645
6889	0.003249677552
6890	0.003249691857
6891	0.003249678877
6892	0.003249465095
6893	0.00324946377
6894	0.003249456618
6895	0.003249440193
6896	0.00324944867
6897	0.00324944867
6898	0.003249435955
6899	0.003249431186
6900	0.003249442842
6901	0.003249404695
6902	0.003249398337
6903	0.003249364694
6904	0.003249395688
6905	0.00324937529
6906	0.003249373436
6907	0.003249351713
6908	0.003249310652
6909	0.003249318335
6910	0.003249312242
6911	0.003249314626
6912	0.00324930244
6913	0.003248884413
6914	0.003248875406
6915	0.003248226113
6916	0.003248225848
6917	0.00324821896
6918	0.003248193529
6919	0.003248203331
6920	0.003248205185
6921	0.003246824476
6922	0.003246805933
6923	0.003246815734
6924	0.003246809112
6925	0.003241968155
6926	0.003238063653
6927	0.003238064978
6928	0.003237637944
6929	0.003237644831
6930	0.003237624698
6931	0.00323762046
6932	0.003237639003
6933	0.003237634765
6934	0.003237641652
6935	0.00323764854
6936	0.003237615691
6937	0.003237598737
6938	0.003237609863
6939	0.003237490654
6940	0.003237490654
6941	0.003237514231
6942	0.003237496482
6943	0.003237508668
6944	0.003237501515
6945	0.003237491979
6946	0.003237489065
6947	0.003236505455
6948	0.003236504661
6949	0.003236495124
6950	0.003236493799
6951	0.003236469163
6952	0.003236472342
6953	0.00323647817
6954	0.003236460686
6955	0.003236454063
6956	0.003236450619
6957	0.003236450089
6958	0.003236452738
6959	0.00323644903
6960	0.003236450354
6961	0.003233829074
6962	0.003233820597
6963	0.003233836492
6964	0.003233828545
6965	0.003233819538
6966	0.003233804968
6967	0.003233778742
6968	0.003233769735
6969	0.003233086268
6970	0.003233086268
6971	0.003233048916
6972	0.003233039644
6973	0.00323305077
6974	0.003232560688
6975	0.003232555919
6976	0.00323252413
6977	0.003232533667
6978	0.00323252466
6979	0.003232522011
6980	0.003232541349
6981	0.003232408365
6982	0.003232409689
6983	0.003232417636
6984	0.003232420286
6985	0.003232409689
6986	0.003232411279
6987	0.003232411279
6988	0.003232408894
6989	0.003232403331
6990	0.003232339753
6991	0.003232328892
6992	0.003232323329
6993	0.003232322799
6994	0.003232283062
6995	0.003232281738
6996	0.00323227432
6997	0.003232265313
6998	0.003232259221
6999	0.003232238028
7000	0.00323223167
7001	0.003232229816
7002	0.003232233524
7003	0.003232252863
7004	0.003232248094
7005	0.003232250743
7006	0.00323223273
7007	0.003232220279
7008	0.003232233524
7009	0.003232214186
7010	0.003232192463
7011	0.003232207033
7012	0.003232207033
7013	0.003232211802
7014	0.003232210477
7015	0.003232120408
7016	0.003232098685
7017	0.003232090738
7018	0.003232113785
7019	0.003232093122
7020	0.003232096301
7021	0.003232103719
7022	0.003232092592
7023	0.003232087294
7024	0.003232096301
7025	0.003232089943
7026	0.003232065837
7027	0.003232052326
7028	0.003232008616
7029	0.00323201153
7030	0.00323199696
7031	0.003231993781
7032	0.003231976827
7033	0.003231980536
7034	0.003231980536
7035	0.003231965171
7036	0.003231926494
7037	0.003231037458
7038	0.003231033219
7039	0.003231046995
7040	0.003231029246
7041	0.003231021033
7042	0.003231019444
7043	0.003231009642
7044	0.003231003814
7045	0.003230968316
7046	0.003230977588
7047	0.003230973615
7048	0.003230964343
7049	0.003230952157
7050	0.003230919308
7051	0.003230924871
7052	0.003230894936
7053	0.003230892817
7054	0.003230876923
7055	0.003230866061
7056	0.00323086924
7057	0.003230857319
7058	0.003230867121
7059	0.003230859174
7060	0.003230846723
7061	0.003230852021
7062	0.003230840365
7063	0.003230637444
7064	0.003230324056
7065	0.003229462306
7066	0.003229455948
7067	0.003228622542
7068	0.003228643735
7069	0.00322863102
7070	0.003228640027
7071	0.003228627311
7072	0.0032286289
7073	0.003228590224
7074	0.003228598436
7075	0.003228550752
7076	0.003228579892
7077	0.003228056961
7078	0.003226277033
7079	0.003225405746
7080	0.003224778705
7081	0.003224789831
7082	0.003224766254
7083	0.003224750095
7084	0.003224713008
7085	0.003224718306
7086	0.003224715392
7087	0.003224707709
7088	0.003224687046
7089	0.003219979074
7090	0.003219956292
7091	0.003219960001
7092	0.003219948875
7093	0.003219946225
7094	0.003218692144
7095	0.003218692674
